Transaction ID,Date,Amount,Product Type,Region
f14e9481-9fde-4817-a0a0-33c7d9ca4768,2024-01-05,52.74,Electronics,Central
8c07667e-9ce5-40f2-8764-8bf0866c67c7,2023-09-24,860.59,Electronics,East
9b819405-3ca5-4b1b-802f-6285a396e721,2024-10-22,547.43,Clothing,South
263ec16b-8226-401f-a193-de1a82baddb9,2023-07-01,911.01,Toys,East
2812cdc5-bde6-4cf8-9b84-05c1359ef2a2,2024-11-08,555.96,Furniture,West
c1e6ddc8-9dc2-4652-9f6f-1e835c62896b,2024-03-05,961.62,Electronics,North
b3752c20-de74-464b-a43c-83f7ca76d6cc,2024-09-20,74.17,Books,East
1e2f985e-2463-4aa0-b164-50a5bd87c00f,2024-11-26,48.29,Toys,South
7f0707a1-f9af-44ec-ac3c-8cfeaa82b7b5,2023-10-06,695.24,Books,Central
f6df01e0-1010-4003-b5c1-dfcaa021ae31,2023-11-19,658.91,Toys,North
2bc99d35-8ed5-43b6-8e6e-e0c4c1dd6de4,2023-04-04,730.68,Books,South
c5ff49a3-d39e-40d8-b44c-d41242576a43,2024-08-25,656.39,Clothing,Central
19e4525f-1812-4541-ad82-35512c0a5241,2023-03-01,412.6,Books,East
110686a8-669a-4a4a-b0e7-a8d22c6826a4,2024-03-13,633.8,Clothing,East
bd44f720-a562-471f-b68d-a98012df3b7b,2024-06-20,582.21,Toys,East
020af96a-603b-43a5-82f6-1a491afe4cde,2024-02-13,869.99,Furniture,South
34f0f492-456d-4f6d-a6d5-c3553473d09d,2023-07-01,706.27,Books,North
778d6fa5-ccc5-4314-bf0f-75d176dad3ee,2023-11-02,105.64,Toys,South
7103c77a-7ff7-429e-a04c-e526b61a1cd8,2024-11-24,452.11,Books,East
80c34c70-5215-49c6-aff4-edb87356792d,2023-12-19,44.08,Electronics,North
3a80ce3f-baa3-46fc-af49-952541263775,2024-07-10,54.12,Books,East
58566481-bfe9-49c0-89c7-73d36c3e7d93,2023-01-30,824.32,Furniture,West
29968585-dcde-4f6a-be46-73d8ea750828,2024-08-29,809.33,Books,South
67a9b01d-9446-4127-98d7-fc00c829acf6,2023-11-08,10.71,Books,West
0757c681-62d7-4061-a0cf-f381f564f188,2024-03-10,653.67,Books,West
d3d5ad3f-37ff-400c-b759-47ea3a375e8e,2023-12-14,835.26,Toys,West
9d713c59-688d-4373-8a11-b2debba83cec,2023-11-03,193.66,Furniture,Central
9d6a07d4-ac9c-4607-ae05-df2691a842bd,2023-02-04,840.34,Books,South
efe99c67-3c85-446d-b8c6-0a30adf68458,2024-11-03,265.85,Books,Central
07fd3355-0192-470f-a1e7-93c974180fa1,2024-07-02,676.45,Clothing,East
caf4e674-f28f-46af-870b-a7ff3bc47a5e,2024-10-07,137.67,Electronics,West
93f01ebe-d63e-44a5-9ccf-216aa4b7ce19,2023-01-20,589.54,Electronics,Central
7cd8fa34-f044-4ffb-a0aa-4154e5effc9b,2023-08-02,590.8,Furniture,East
f5305799-71c0-4950-9bf3-9f04ec1c930f,2023-06-04,798.84,Books,North
cbf3cbbe-08c0-4eb5-b372-eef1411adcf5,2023-01-10,482.54,Furniture,West
ed1c91e8-417e-4071-8d4e-2ce9d47229f3,2024-04-02,966.62,Books,North
67e68f95-5bf5-4557-a6f9-96b61a91a615,2024-11-25,522.12,Furniture,South
9c4f6b61-1c71-49ab-9978-5b1385b79de2,2023-01-26,881.85,Books,West
1cbf1428-3fb4-4511-9b8e-75bcfbad665a,2024-08-10,25.1,Toys,South
5820dff2-3ae0-4731-9367-8df74f2a126f,2024-11-12,128.35,Books,West
ffddbd3f-9edc-42c5-a7f6-0030c191e36b,2023-06-06,346.72,Books,South
9064f3ac-76b5-4362-8d17-be468895b9bc,2023-05-24,237.76,Books,East
9a2236e9-9c27-4732-87bb-80baf566574c,2023-12-16,981.83,Clothing,Central
48ddc6fd-9358-4535-a6de-ec8310130ecb,2024-01-02,102.32,Clothing,North
6b042efc-6799-41da-b120-4f7855e20a0f,2023-03-21,560.57,Toys,South
c8e9700e-62b8-41cb-813c-43bb17fe7848,2024-03-02,772.98,Electronics,East
bb03169c-d652-4ee4-89a5-cd83eb17f016,2024-08-24,223.65,Furniture,Central
55c83593-c856-4640-be28-f594e3e9fd76,2023-01-10,962.64,Toys,Central
f3c0dcc6-9824-4ed4-9893-31effda9f138,2024-04-16,854.1,Books,South
640f4a95-17a1-41be-835d-283ea10af087,2023-03-11,112.93,Toys,East
a199416f-7564-4e4f-b2f3-cedd03d838f4,2024-03-19,535.32,Toys,East
b061d042-7877-4cd4-88e2-6878dae0c65d,2023-10-30,567.52,Furniture,Central
df8a96ec-0e0b-4627-8bc4-657d79950b0c,2023-11-07,813.9,Clothing,Central
9c83c8ca-a521-48ae-8f9d-35b1c1797292,2023-09-30,65.92,Furniture,West
71eac4e2-d38a-4977-ab4f-e91345e96499,2024-07-17,849.08,Books,Central
3cc1ad20-2cc6-4992-a488-53a814fab0b0,2023-09-10,95.65,Electronics,Central
ace400da-7113-4239-9041-e4dc0e397697,2024-09-11,887.15,Furniture,North
3e61f6c1-97e0-4a9a-ade3-acf71597dc51,2024-03-09,514.53,Electronics,Central
121e84e0-687e-4988-a5aa-8056bab3b233,2024-09-30,490.19,Electronics,East
fc12f58c-b243-46f8-bcfa-dd171915dcc4,2023-02-08,12.12,Books,North
e26daf51-0401-4991-9b17-aff52578cc2d,2023-09-29,484.8,Toys,West
c4044817-9d2a-4794-8c11-0dabe40a9a31,2023-10-27,864.07,Books,North
c3ce58ca-df90-4eb7-9ed6-bbd89ce81081,2023-08-06,951.78,Toys,East
1c6d9d1b-7252-4f89-b19a-4773cdba3d42,2024-11-09,102.79,Clothing,West
1286c52b-0292-478a-bf00-9e9797216947,2023-11-02,305.03,Electronics,North
5834a4f3-50c9-4c3c-ab10-8f414a449fb2,2024-04-23,362.04,Furniture,Central
8e718754-74bc-494f-820c-7c24ba9deadb,2023-06-17,815.12,Electronics,South
b9ff048d-7b11-4168-9d2e-2733ea12d429,2023-08-01,732.58,Books,South
0d82274e-ceb9-4fc1-a8c0-850131653728,2024-05-20,713.6,Toys,South
43c736ac-0c4b-4622-baf7-3adbea2ce5e0,2023-04-01,964.61,Books,West
afb6c0fa-918b-494a-af6e-a3c9a77b4acd,2024-06-17,135.71,Clothing,East
1e94bfc1-b228-4026-bae1-5844f49b5b68,2024-09-02,877.47,Books,West
027d11f9-eadf-4d17-8f13-3ee8c682627f,2023-09-05,337.85,Electronics,Central
dd0f7fd4-0967-4405-9e13-049e8faf71c6,2024-08-16,98.13,Books,East
55d15cd4-c766-4509-a221-0bb970787657,2023-04-19,203.76,Furniture,Central
47d72942-e6f6-4efc-9e4c-d6e286e0b2f8,2024-04-16,196.08,Furniture,Central
88b815a2-8419-478b-9293-7f848bf9c572,2024-09-03,529.8,Furniture,North
4b29d858-4cca-4104-be9f-52dd9395f3be,2024-07-22,829.04,Furniture,Central
535f70c0-77e8-4b0b-9fca-f8efdba447dd,2024-04-30,520.98,Books,South
39430073-7d01-44b0-9cb9-4fdc9772d23d,2024-07-24,131.81,Books,Central
8bb0e7b7-80f7-4217-95af-f1f5e14ba543,2024-06-10,372.7,Clothing,Central
bbd455c6-bd5e-489d-8b8b-f50af0c6cb92,2023-12-18,682.59,Books,Central
783e1bc8-1761-4c26-b079-d2ec3dae0efa,2024-06-09,204.84,Books,South
299cda57-c61c-49c2-8edf-0e00825b379a,2023-10-07,286.27,Electronics,West
b3bac8d0-8e3d-48bb-a4ac-324ecfcc5a2f,2023-11-11,94.08,Books,West
dccb93a2-c830-4acf-a7e0-dfe0f6b7a0cf,2023-05-17,870.71,Clothing,North
f058a76c-7207-481c-9f8d-664d045780b5,2023-03-18,459.64,Furniture,Central
6b28b6e2-9eea-49b4-84b2-70e839ef8376,2024-11-04,58.78,Clothing,West
21f2e106-6480-4108-918b-7ed3969dc96f,2023-02-01,258.63,Electronics,Central
89625e0f-3b95-45dc-9068-3e4add48433c,2024-08-30,72.98,Toys,North
4fe6c544-3bcc-437d-9e95-0e1c929fbcc0,2024-08-25,697.88,Electronics,East
5761c6bb-9731-4d99-a2a9-64244d8bc00c,2023-12-01,422.16,Electronics,South
88dc7341-86db-4ea4-8791-89c852ef8789,2024-01-29,508.68,Clothing,North
61b40dd4-fda6-4bea-9b7a-9f5a97574f54,2024-06-10,672.12,Toys,Central
a904974f-ea10-40ab-a26d-352b38aa2e56,2024-11-03,899.18,Clothing,South
a8d69e6b-00e9-4858-a848-d7f46479f424,2023-11-29,776.24,Clothing,East
ceddcc0c-3001-4d27-9b3a-814aaf8214ad,2024-01-08,332.27,Furniture,North
be091769-8cb8-42d9-91ae-7defc8909665,2024-07-31,774.74,Electronics,North
1a38a45a-5106-4590-934c-85c52d021afb,2023-12-24,483.32,Electronics,West
a2202b73-f13c-4199-a0af-24c574127da4,2024-04-27,749.6,Furniture,East
10361388-e917-4a71-b699-ae09c9264214,2023-04-08,137.58,Furniture,East
0b1ea09a-3cfb-4f8f-a814-d4c725e52f45,2024-04-08,563.3,Electronics,East
67fbdb01-5535-459e-9d5b-20ee1e156c3e,2024-07-11,140.56,Clothing,Central
e558696a-12f2-41aa-8be1-543d71c79c19,2023-01-10,299.49,Books,West
5bd185c9-e06c-4c52-be12-bb57e31727c9,2023-06-16,891.7,Books,Central
bd539c06-bb22-4c34-97a2-1b177e96075f,2023-05-12,83.4,Clothing,Central
1b892588-097c-4852-9a85-9b9b8d6fd1b3,2023-12-29,644.83,Books,South
f2739f19-7056-41b8-90ce-09cfc343bb7d,2023-06-02,469.04,Clothing,South
28deb7ee-addb-4c5e-8818-53ea4092e3d5,2024-07-28,479.07,Toys,South
32ec73ce-10c7-4fa4-a5eb-fc4ee72a88ae,2024-01-26,416.44,Books,North
f1785705-318b-4ab1-819c-8b7062718469,2023-05-08,942.4,Toys,North
8808f75f-8680-4ab4-b406-32432e22bf05,2023-08-09,992.36,Books,South
0e0e00f8-fb70-4b00-901e-d3eff5db074d,2023-09-21,234.62,Electronics,East
126df6d0-f5e7-4cbe-9e77-823ab2e66cdc,2024-03-12,90.78,Clothing,West
fda7dd3c-6d88-4bfe-ac77-76ba331e2f24,2023-12-08,86.18,Books,Central
9cee4942-4530-494f-a2c0-0bbbb4c2e47d,2023-04-30,261.85,Furniture,East
25b68323-a0ec-40ef-b92c-75d3b030cd3f,2023-08-14,22.92,Toys,North
77afdc30-be33-40ef-ac08-2a9774d9b744,2024-03-02,580.21,Electronics,North
51cef152-e3f1-4ba8-8eb6-c30153bab5ca,2024-05-31,162.37,Furniture,West
2ec4d957-85af-4f90-88c4-948a01adc2f4,2023-03-26,473.59,Electronics,West
2f7b13f9-5a27-4624-9ceb-dfe99e515cef,2024-10-23,367.54,Electronics,East
fb644f43-04be-46a5-b3a7-b016d4c2f5bd,2023-04-03,645.28,Electronics,North
cbcd06a2-42ca-480d-bb87-32e4e875dc2d,2023-12-23,723.4,Clothing,Central
77f65f0a-1799-478b-b1e5-d36fe45ba50e,2024-11-21,292.71,Electronics,West
ead72d02-4991-422a-b634-3ca6a8d22d81,2024-03-16,156.7,Furniture,West
77e7e4f9-eee4-492e-b6a0-51f100e3c029,2023-07-13,890.01,Toys,Central
a23ccf25-4b51-4e5f-b484-a5eff1992431,2024-09-25,826.11,Furniture,East
917fca1e-370c-4395-bbd7-398c51f4081f,2024-03-13,377.37,Toys,Central
cb2dda88-09f3-46cd-819b-fc6f1673586d,2024-10-13,375.81,Toys,East
01d394e7-e921-4d49-af41-ae04c494a952,2023-04-19,232.74,Clothing,East
21680ef7-5416-4194-b3ee-5ce71d1b1e3a,2023-11-01,232.88,Books,East
ebbd4c9d-87d3-441c-895e-d587f5303b4c,2024-10-14,621.1,Electronics,South
bb9ac9f2-bb89-48dd-96c4-5c046e5d5d0c,2024-08-06,306.89,Toys,East
06e5ac12-0770-461d-b36c-c2417d3e7f4a,2024-09-06,795.16,Furniture,South
e9037fb2-fc69-408c-95a4-eb0593753e5f,2023-08-23,498.92,Toys,East
71d7ea18-f674-4f77-9c05-8de34f5a124b,2023-05-09,64.46,Electronics,Central
a10af9d7-12c2-4079-9847-3edec7e19f3a,2023-01-17,348.36,Toys,South
32e2f4f5-d0fe-415f-8881-4bd12208dcb7,2024-04-10,57.64,Books,South
08b1c589-4c7f-4df6-be59-5d10ba90884e,2024-06-27,908.8,Books,North
147c29e6-e9ca-4823-bb31-7336585c601f,2024-06-08,525.52,Books,West
5aee99f4-de42-4b87-9dd3-5cda2820bdaa,2024-06-14,191.5,Electronics,Central
3cd9babf-5d19-4f17-9f44-d965c0863474,2024-01-02,829.41,Clothing,North
b779bbde-6a43-4237-b95d-47c217dddd2c,2024-07-20,396.71,Books,West
fee90c78-1d25-4e44-9ccb-8789727000da,2024-11-07,588.5,Books,South
302c5f8a-4567-44a2-97d3-958fbd4f04b6,2023-03-13,379.16,Furniture,East
0a23eb58-f93d-4dde-a32c-5b423cad7c4a,2023-03-06,549.2,Furniture,North
4575ea5d-030b-4de2-830c-17a4f606c98b,2024-01-31,50.53,Clothing,West
51b49d7c-7fee-40ff-876f-c9c8e20bdd35,2024-02-10,613.25,Furniture,East
c95ad810-dd9d-4076-85ed-0b2f53528ec3,2023-10-23,614.15,Toys,East
5ebfc824-a121-44a1-9c0d-e272eefc4ba3,2023-09-11,696.75,Furniture,West
c334a550-f5d8-4a92-a968-de42409e46c8,2024-03-05,312.42,Electronics,South
20173fbf-3371-4948-82d4-1eb2e8bce1da,2024-03-15,122.51,Electronics,West
e50f917a-783d-4cf6-a3a1-597b1f7f2fd8,2023-09-30,323.97,Toys,South
78c44ec1-3b79-4ba5-85bd-097e3b4d7b9a,2023-05-21,55.4,Furniture,West
56b70942-8d9f-4a42-bb0b-292b1335118c,2024-02-18,806.27,Books,North
d37b84b3-8059-43fc-8ad5-3048efb6a5c7,2023-11-19,631.51,Clothing,West
6bf2b458-9f36-4bee-bbc4-e09b03e35433,2023-02-18,575.37,Books,North
564848a4-3ac8-42ca-9671-c2f98ea02f36,2024-09-14,232.91,Clothing,North
db5ec92d-43fa-4310-88e3-81775bd99df7,2024-10-08,953.7,Books,East
dfcb01c3-3f7e-4bcc-a68a-11db7c4a2653,2023-05-29,453.78,Clothing,Central
47c06a13-1a58-4c47-9395-64d3837e255a,2023-10-16,520.11,Clothing,East
964b4d17-5a52-4491-ac07-60fee77ce602,2023-03-01,763.91,Electronics,North
0b362442-1f2e-48ef-b5b0-7187ec13b142,2024-05-12,472.07,Clothing,East
86eb56a3-59e2-4bba-8953-2591f159faef,2023-07-31,656.11,Books,South
10243f52-520c-43d0-9059-92a220550382,2024-06-15,255.13,Furniture,East
66a7e543-d7b0-45bc-9435-36073724fd6b,2023-05-17,42.2,Toys,East
8a6f2bfe-9ef7-4c1a-935b-ca5b854163d1,2024-05-27,955.66,Toys,Central
d5893a0a-80ac-4306-b423-0e5552bf63ad,2024-06-12,39.41,Electronics,East
97c1f245-371a-47d4-b127-4360bc732284,2023-01-05,429.54,Clothing,East
451590b8-4fb7-49fc-98df-3fed30250bba,2024-03-09,968.97,Furniture,South
9f1186bc-4f6f-4693-b9e4-60b1e97ebac4,2023-05-20,313.72,Books,Central
e4f66b0f-0e53-4369-b43d-826feb3dc8b4,2023-01-24,319.14,Books,South
cd6cc19c-84dc-4d91-80c9-a896d5c20085,2023-02-23,254.28,Clothing,Central
bede5d4a-746a-4517-83fb-4482e97d441b,2024-12-01,465.18,Furniture,South
4bae062c-ec20-4fd4-98c9-83cd57e0fa70,2023-10-20,497.77,Toys,Central
37024082-49d6-4a40-8140-a521bee01d13,2024-05-22,860.19,Toys,Central
419ee53a-f7bc-46df-b721-b8086c0ded57,2023-06-12,802.54,Electronics,West
4804405d-1e23-4080-b0ef-80168d1e9b0f,2023-11-25,488.64,Toys,East
e5264dc6-4cae-40c3-834d-73cdd4eda203,2023-04-02,447.45,Electronics,East
e11915a4-9488-45a8-adbc-b07571564bdb,2024-05-21,255.26,Furniture,West
d9b18bd1-25f9-4dfd-8115-f42fd1c881fd,2023-11-11,439.57,Clothing,East
c9c6b0cb-5817-497d-9f04-89f6b4cf4a96,2023-02-12,255.09,Clothing,South
a5ecf0a6-4ecd-4317-919b-32aa41e5ccab,2024-06-14,840.1,Books,Central
cb95e187-3897-4984-8e7d-d5252f739333,2024-08-25,393.76,Clothing,South
6428ceb4-bf3b-4df7-a515-c7da97d56926,2024-06-20,400.4,Electronics,West
7937bbf7-6921-4561-a765-8103fede8d3e,2024-05-16,695.18,Electronics,Central
60763aad-affa-4f5d-957b-0710fb3d69f6,2024-07-25,201.01,Furniture,East
eed4ca2d-c191-45d3-9c2d-80accde03c3c,2024-01-18,401.0,Furniture,West
f5273b56-0047-4284-a59f-d640fa27a80e,2023-02-24,76.74,Furniture,North
0f2464de-0f74-43d7-9b24-da8e586cdb61,2023-06-05,515.14,Electronics,Central
eed495ea-b5d4-424c-a740-a539ebd4746f,2024-01-29,947.64,Furniture,South
eb147c13-8ccf-4b73-8c42-e23066d9f9c7,2024-03-02,595.91,Books,East
54d7925d-f08d-4e0e-99e2-6903a40824a1,2023-11-02,857.4,Books,West
e6367c7f-2766-4828-935b-5e77ee9836db,2023-02-23,574.13,Books,South
c84b430a-fd24-4589-a62d-1b3715f87703,2023-05-08,466.13,Toys,Central
5135c1af-d9f5-4b78-917f-7e1ca5343b38,2024-05-14,873.42,Clothing,West
f77a7906-2b26-4730-b113-8b32793b1365,2023-08-16,818.92,Toys,South
4ae02bbe-8796-4a1f-af30-c575a4ca14d4,2023-10-07,773.72,Electronics,West
2a1f8c2f-d396-480f-af7a-f0fa4e45ecbc,2024-06-25,748.86,Electronics,North
794dedca-8751-49f3-aee4-af1893128e17,2023-01-22,825.08,Furniture,North
c4f942bd-3a5d-439e-a884-df1e9602e548,2023-03-25,542.77,Books,West
61288fdd-a486-40ba-a0f4-b04cb6791df9,2023-06-13,753.08,Clothing,East
45db70c3-1a1f-457d-9971-c9b0d27e651a,2023-07-12,234.76,Electronics,East
a68f185c-c878-47fb-a0a1-a9e450d8680d,2023-03-11,202.67,Clothing,South
97eb2ac4-ec8e-4bcd-862d-9af41c9d5377,2023-03-23,420.07,Books,North
5de2abbe-9ff0-495c-8838-8caaa84728e4,2024-09-24,877.04,Clothing,South
38c6a5c3-6c79-498f-98e2-3be628304639,2024-01-01,679.01,Electronics,North
18544fdd-4663-461e-988c-5a8d58e77d59,2024-08-17,898.78,Clothing,Central
127a8979-29bf-490d-81ae-ff1df98980e9,2024-05-18,937.62,Electronics,West
64849e81-9b96-4fc3-ad4c-cd530bd19ea4,2023-12-31,597.86,Books,Central
8ff32f20-bab8-484f-ba27-c349796dd7a3,2024-01-01,424.56,Toys,South
f1da2eea-b5c1-42b2-8073-548257c4044c,2024-03-18,974.33,Books,West
acb684d4-33a0-47a8-806e-5ebdc16e8e0a,2023-03-08,10.56,Electronics,East
9e91bb17-0953-49b2-afbe-ae20ee758183,2023-03-13,733.03,Toys,West
c3e9bc32-f071-4e22-9b71-dc0906b083e4,2024-03-01,944.04,Toys,Central
155c5957-d089-47bb-b20b-2a11f8122c0a,2024-03-26,392.43,Toys,South
737210b2-5af8-43f5-87b5-2b433ed42e3f,2024-11-07,789.44,Books,West
fd958c66-806b-419b-95ab-df9229f389f2,2024-09-02,46.14,Toys,West
60e08ad0-497a-4eb4-a45f-02718832ab4a,2023-12-01,776.82,Books,South
5dec2d2e-8667-4ac8-93c9-ea810d9ea0d9,2024-03-12,703.34,Clothing,Central
47c9ddfe-beac-433c-aef5-0b547ad4f1d0,2024-03-10,412.85,Furniture,East
6d12b8f5-66ce-4839-97f8-66e8ea83a0c4,2024-06-02,105.07,Toys,South
d3ead051-6c72-41b7-add3-24deba7eb654,2023-05-28,235.23,Books,North
cd977a57-e6a5-4a20-bcb8-f772f03fb590,2023-07-25,404.2,Toys,Central
e2cd2cd4-469c-4487-a37e-a48a1476d194,2024-02-19,674.49,Toys,West
4a26bbe3-a39d-4b6f-8521-612bdad41154,2024-04-13,915.93,Furniture,South
7a3c4d41-3ce3-4ab6-8771-fe1ea8ff653a,2024-02-05,748.4,Toys,West
57caed83-084b-4aab-867e-47496538a094,2024-07-19,705.51,Toys,North
f2f6e9ca-079d-43fb-9d84-f02a07d689b6,2023-09-09,834.53,Electronics,East
c6edd962-46d7-47b3-92d8-8c407ff9eca5,2023-10-15,409.81,Electronics,North
18d1acf0-95a8-474c-8828-bba30d5cc918,2023-06-16,458.32,Books,West
17f591e8-a007-488e-a5e4-456aca3515bb,2024-03-19,503.96,Electronics,East
439a5443-d101-4033-bad8-63967b5f7dfb,2024-01-02,655.11,Books,South
88b70c9e-cf16-4a73-88de-377dc26c4d01,2024-08-02,946.49,Electronics,East
90ee66ca-1526-480c-befa-127a91991aa1,2023-11-15,876.26,Books,South
8491b535-6099-4a51-8e91-f8e0c02ba325,2024-02-08,971.58,Toys,Central
e8ae480b-72b2-4668-a81c-67e7aaadc639,2024-10-21,718.84,Electronics,North
94711f2b-0851-4e63-895a-e23029523b50,2024-06-21,567.08,Toys,Central
4f27bcc2-a69d-4209-b18c-7ed8888d62b2,2024-04-18,176.13,Toys,East
1fce67ef-fe59-440e-9d4d-30afec71a92c,2024-07-23,956.91,Toys,Central
33e876b8-a705-4b78-b2f2-f8cecdd30c47,2023-11-18,693.67,Toys,East
e54afe6a-2d97-4d2d-99a4-f705611ffc9f,2023-08-27,74.9,Clothing,South
c58a7628-32b0-4656-88b5-c5749d118b34,2023-04-19,851.98,Clothing,East
ec53b2af-60b8-4f47-80ed-dff64b8a0a16,2023-01-08,201.15,Clothing,East
4d0805eb-a436-4a00-a69e-49af17044cb5,2023-10-11,129.83,Furniture,West
51d62648-d07c-4dcd-a465-7bea7a7fefd6,2023-04-18,139.76,Electronics,South
5404fdd6-998d-4a41-856a-51a08948bb08,2023-03-05,721.69,Clothing,West
b60fef53-bb12-4d0b-8f94-506adea5bc80,2023-04-10,131.27,Books,Central
dc1a8081-55f3-4509-b133-941302b035db,2023-04-11,329.15,Clothing,South
d0de2839-0a4b-4304-8501-24301eaf3142,2024-03-27,100.57,Clothing,Central
7d98f0ef-1f00-4af0-9a79-4faa5e489410,2024-06-21,731.79,Books,South
d492e86e-c44c-4743-ba22-3cac9cf18e52,2024-03-27,325.38,Electronics,South
37cd4032-d266-4115-b6e8-2c8286c7005f,2024-06-04,766.55,Books,East
066ee090-f3ad-4bca-b0dd-6d3c955c20db,2024-04-28,934.54,Clothing,North
eaef9b47-c745-4426-a734-2adfbdf28cb0,2023-06-11,205.48,Electronics,North
82f8dbf1-1697-4170-9344-dde3aa08b438,2023-12-12,307.52,Books,West
5a83b06c-a0f3-46d1-8cc8-2b797ae59908,2024-06-02,187.13,Electronics,West
439b2f6d-8e59-4109-86e4-9718fc324aed,2024-08-17,165.76,Electronics,East
16e37a00-0e4b-46e1-ba1e-bfa7289c8b8a,2024-04-04,805.23,Clothing,South
fe7e576a-b821-44e4-88c2-5c427894ae49,2023-10-10,474.44,Toys,South
d006cfeb-95cc-40be-9a14-219029a6b276,2024-03-25,476.27,Furniture,East
674b184a-70e8-473b-a836-10e93b3bb05d,2024-03-11,319.47,Furniture,West
3d2b1b9a-fedc-4b78-8ab3-2a06b258c06f,2023-05-08,403.0,Toys,West
4ec87a72-b890-400a-90b9-c5241501654d,2023-09-23,63.57,Furniture,Central
2fc0d8d5-9b2a-4caf-b075-c3305451cad6,2023-09-01,10.15,Clothing,South
cd89f7e2-b8b9-45e2-aeb5-7c6f9c7b9fa5,2024-07-03,139.43,Toys,West
59708bd1-364a-4d40-bfbf-0a3b214526c5,2023-06-06,712.3,Books,South
4032c9dd-18bd-4f9d-b2c2-aeda9129021f,2023-04-01,786.43,Electronics,Central
d1de376c-1764-4502-9f26-8072efbfdee7,2024-06-05,504.81,Toys,Central
ccf1f32e-ffbb-4815-88cd-c200e96e4394,2024-03-28,389.61,Books,Central
aef97196-0550-42e3-93f0-be94404f248e,2024-05-27,993.04,Electronics,West
15343887-7c8d-47b4-a284-237973f6b5fa,2023-01-09,181.44,Books,Central
e755ed35-1cfb-48dc-8d5a-c3e6a48cfde6,2023-03-27,644.04,Furniture,West
8b37cce8-9e79-43fe-98a4-bc27771ad69a,2024-02-02,431.23,Furniture,West
c6080c9e-476e-4386-9c6d-eed125ec780e,2023-05-11,77.04,Toys,East
404a6beb-6978-45f7-9c89-11cf0f4b6ff4,2023-12-24,458.01,Clothing,Central
f5327f8a-a27d-4909-bb13-27121ebc89c1,2023-02-24,623.56,Books,Central
e97e5b9d-26f1-4ec2-9cb0-866f88a33cdf,2024-03-15,987.14,Furniture,West
6279aa7d-a2b4-4b7f-bd85-2e6e0b769dad,2024-02-14,955.14,Furniture,West
0d83250f-4c08-41c5-b207-518d9ea724c3,2023-12-06,817.8,Furniture,South
7a69b895-fe42-49e7-9276-7f7f4c11d06e,2023-02-11,814.09,Clothing,North
3871559d-2f3f-40ea-b792-3710f8489414,2023-08-16,245.5,Furniture,North
a9ba6d44-4f56-4dcd-8499-61e313cdc02a,2023-12-31,215.14,Books,North
697d03fb-c72f-4b11-a244-7fb1c5f5d90c,2023-01-07,659.6,Toys,Central
ac76d06d-9a02-4f65-8dd4-f6acde2bfc93,2023-07-16,373.03,Furniture,West
02954df5-b31b-4c4a-b2d4-67b04a59b685,2023-12-12,336.15,Electronics,South
3f32d9ca-d7a8-4447-bf1c-f3e88e882a19,2023-10-05,364.1,Electronics,West
b37923ae-6229-43cb-bfc6-d89732d19c58,2023-03-09,648.65,Toys,East
a646692b-e96c-4bd7-ab12-1739599b0882,2024-11-19,508.09,Toys,Central
3ad550ce-508a-4c5e-9628-c296a2742638,2023-07-23,107.92,Toys,Central
bd03b5e6-f51f-403c-945e-d1a9023b4f14,2023-01-10,819.46,Furniture,South
c33ebf50-9c29-4793-b545-fc81ca55e868,2024-03-01,852.6,Clothing,West
e9f559d9-c62d-49a1-a4ac-361ee38feda5,2023-10-16,80.5,Books,West
e4260d58-41d0-4797-a593-d6db21e001ea,2024-05-16,378.39,Electronics,North
f558611c-03aa-4b2d-bc7e-919100b975f0,2024-03-05,567.96,Electronics,South
125433fb-29a3-4648-a42c-c7c1d0bcc66a,2024-08-26,556.25,Clothing,Central
b53f15e7-a258-48ee-ada2-cbe5908967bd,2024-02-26,912.69,Books,West
18fb3e94-9e59-4962-abb9-4382f6c8f788,2024-10-17,848.91,Furniture,West
2aa8b162-c44f-4fed-8049-f24e349b90b1,2023-01-18,913.07,Books,East
fac76333-aef9-4090-bfea-70cfbfbe2c47,2024-02-26,407.37,Furniture,South
a23e9ffb-6a29-486b-adcb-ee207df7ee62,2023-10-15,100.5,Clothing,South
ed267610-9b7e-49d8-a439-81f182698b5f,2023-04-19,543.96,Electronics,South
ef78c7ef-dd36-465c-96e6-a593fc6132bc,2024-09-24,968.01,Toys,West
06bd98fb-d561-4d05-9367-b8f65631f266,2024-01-27,624.15,Furniture,Central
7deffdae-1ede-4973-8f18-a70d3e66cb9e,2023-04-29,857.39,Books,North
691486d1-8b9a-41ed-8302-b91184af2d7e,2024-05-07,513.96,Books,South
68b4ec94-528c-4ab5-91f3-5b25a7b69e20,2023-11-04,825.6,Toys,East
85a46bd2-508a-4682-807e-0248ce4e9db8,2023-09-05,796.6,Toys,West
30d665d6-2632-43d9-b443-53b205cf8633,2023-01-31,277.03,Books,South
510680d7-9b68-4f18-910a-044a614fa739,2024-11-12,625.18,Toys,East
ed640c56-db48-439b-8288-f288e4cf35ea,2023-07-30,458.79,Toys,South
09173ad0-944b-4204-9ad2-811c79bb772e,2023-10-27,280.38,Books,North
e9e5c858-1cab-4c4b-81ed-91f751040f1a,2023-09-02,180.34,Books,North
